Using device: cpu
---- testing with one model ----
--------------- Example Test ---------------
640 	 0.0199 	 -0.3157
650 	 -0.0475 	 -0.3152
660 	 -0.0444 	 -0.3266
670 	 -0.0586 	 -0.3348
680 	 -0.0479 	 -0.349
690 	 -0.0463 	 -0.3554
700 	 0.0914 	 -0.3548
710 	 0.1679 	 -0.3507
720 	 0.1052 	 -0.3369
730 	 0.1794 	 -0.3488
740 	 0.0483 	 -0.3328
750 	 -0.0142 	 -0.3254
760 	 0.0102 	 -0.3294
770 	 0.0069 	 -0.3449
780 	 -0.0039 	 -0.3513
790 	 0.0062 	 -0.3251
800 	 0.0847 	 -0.3231
810 	 0.0308 	 -0.3392
820 	 0.0777 	 -0.3375
830 	 -0.011 	 -0.3323
840 	 -0.0326 	 -0.3448
850 	 -0.0584 	 -0.3592
860 	 -0.0719 	 -0.3831
870 	 -0.0268 	 -0.4123
880 	 -0.0006 	 -0.4287
890 	 -0.0427 	 -0.4289
900 	 0.0569 	 -0.4423
910 	 0.1094 	 -0.457
920 	 0.066 	 -0.4637
930 	 -0.1229 	 -0.4581
940 	 -0.2671 	 -0.4789
950 	 -0.3034 	 -0.4722
960 	 -0.3587 	 -0.4754
970 	 -0.3207 	 -0.4937
980 	 -0.3045 	 -0.4996
990 	 -0.3008 	 -0.5125
-------------------------------------------
Model one
{'test_loss': [0.1960901916027069, 0.17389245331287384]}
